User ID,Age,Favorite Style,Average Rating,Alcohol Preference,Bitterness Preference,Color Preference,Favorite Style Encoded,Target Style,Target Style Encoded
41,47,IPA,4.181826107105259,6.534444968611988,93.09086534063508,31.178271708862347,1,Ale,0
42,37,Ale,3.710033423976041,4.748778687365804,65.67766785345745,39.41449615954458,0,Ale,0
43,37,Wheat,4.751457497776157,7.481488999427803,28.79439623053609,25.839114909769805,5,IPA,1
44,32,Ale,3.484561301841533,9.384599960375557,71.41866160308517,7.535142575158062,0,Stout,3
45,57,Wheat,1.391240645916211,6.51335455911049,79.15250296878693,7.160479261907996,5,Lager,2
46,50,Ale,4.537441452967801,9.464351409057045,38.86845057234629,16.009157728373324,0,Stout,3
47,19,Ale,4.076622099954364,7.021166918694412,60.32884612879347,18.33094211499268,0,IPA,1
48,27,Stout,3.847481803573288,7.725049374654859,71.37578183205903,5.135326948435715,4,IPA,1
49,50,Lager,1.2149341894149417,8.997930856333857,24.431783084243936,34.49390160963746,2,Stout,3
50,49,IPA,2.584890978646976,7.387582657844329,96.76908457952162,21.400291823397307,1,IPA,1
51,28,IPA,1.669743277838157,4.545816035773381,50.61267653048577,39.8497688728181,1,IPA,1
52,41,Pilsner,4.287615633631476,9.88587640480237,98.16979514248597,35.945142728316085,3,Stout,3
53,53,Lager,3.802114491271451,5.4750958114770025,27.06164792600456,22.52717077341492,2,Ale,0
54,29,Wheat,4.532310389276541,8.263031971781192,53.539619167868,26.947034468727125,5,IPA,1
55,68,Lager,4.866300427696656,7.030680631706432,24.926828830825396,16.00931997382301,2,Stout,3
56,46,IPA,4.098990456769995,6.872635820906249,10.916274014554482,15.617463654472015,1,Ale,0
57,52,Lager,4.976932332883049,5.463644913201349,31.40876553176825,9.557173677374587,2,Lager,2
58,18,Wheat,3.459079544577196,8.332904594200624,46.2868603361275,24.08900757243305,5,IPA,1
59,18,Pilsner,1.1485184155657913,4.676729588985923,48.80176639518121,7.858494277922037,3,IPA,1
60,54,Stout,1.0570060606011835,9.94271985616891,89.78546395937842,20.64008807299536,4,IPA,1
61,23,Wheat,2.368415500815155,9.072241222643225,67.21095374927577,16.260354697444193,5,IPA,1
62,56,Ale,4.2938868762701485,7.207053640034752,49.09974896966772,32.66866673927079,0,Stout,3
63,58,Pilsner,4.464538825298924,6.547317736348057,98.91979296488314,18.35059648246515,3,Ale,0
64,35,Wheat,4.843250115290712,5.718787794759206,65.28018984640171,36.55233556474761,5,Ale,0
65,33,Wheat,1.2604858741952736,7.009548825644605,39.03966684864744,11.633565053176635,5,IPA,1
66,22,Ale,1.1782844439506563,9.276504772145008,72.21797930897152,37.5691300956721,0,Stout,3
67,59,IPA,4.653134385468135,5.650038404204102,54.61299304147046,25.765032561141936,1,Ale,0
68,60,Stout,2.2201867934514463,7.003224752818816,89.30509246613549,9.208456077905264,4,IPA,1
69,49,Pilsner,3.231949602438531,5.407299412402185,90.68601358569892,22.57525596749793,3,Ale,0
70,19,Lager,4.92977953200284,6.022894681989709,43.06153601090527,14.377136558676629,2,IPA,1
71,19,Stout,2.6017941389436934,5.141563053539995,60.61051457741297,31.21627739369215,4,IPA,1
72,57,Pilsner,3.66348559323936,9.943235163527127,33.91960996416749,27.79583035839535,3,Stout,3
73,59,Stout,2.603518254527941,7.428984678774734,66.3973076568295,7.195777896126945,4,Stout,3
74,53,IPA,4.072778657851119,8.396890744220173,99.31122660877072,19.614117695390178,1,Stout,3
75,56,Lager,3.1108589022914632,4.58949948071222,84.93296660399655,36.04976710877199,2,Ale,0
76,29,Ale,1.9500925519453989,6.196705300445895,42.97689102725428,19.273944742542696,0,IPA,1
77,64,Ale,2.085224405033865,9.355838818283928,18.584231679414323,31.0270696578972,0,Stout,3
78,36,Wheat,2.032236850153629,4.506629958543687,97.00137886361628,8.968389993104333,5,Lager,2
79,45,Ale,3.129281313034243,4.992899370037679,45.06263008099482,35.34208194163238,0,Ale,0
80,18,Wheat,3.812756064062657,7.752505662107012,36.40428039401336,22.585111718475744,5,IPA,1
81,32,Pilsner,4.797119600172568,7.736733964625351,38.47018536150108,38.16502588805295,3,Stout,3
82,53,Stout,3.77634950033192,9.029362266723576,54.0931029974962,23.806241016603376,4,Stout,3
83,30,Lager,4.124771375849562,9.612956583228527,96.10762588741004,31.922898936324103,2,Stout,3
84,60,Lager,1.6757044634582623,4.851918852551583,98.79600892001422,39.023986357347525,2,Lager,2
85,38,Wheat,2.4962505000293027,5.556242911161997,36.6514054617156,30.52714534754868,5,Lager,2
86,29,Pilsner,2.6551208794330643,6.564768434159535,41.63218369727366,25.204566772629715,3,IPA,1
87,22,Lager,3.745520920001892,4.005419713127498,56.062590405943325,17.834784886326467,2,IPA,1
88,24,Lager,2.1835679055074944,4.41888581775817,10.736855976676235,6.488378063406803,2,Stout,3
89,22,Stout,2.2131676856786644,5.35894766764613,25.735290691969823,20.139099820529303,4,IPA,1
90,65,Stout,2.4235566185634725,6.88661178409487,94.24531184543255,19.436816027565712,4,Lager,2
91,21,Wheat,4.241208326172929,5.509136429011677,12.649171335522508,33.80717901731438,5,IPA,1
92,30,Stout,3.310360360173395,9.26009135333829,19.087865174848943,11.623844716928929,4,Stout,3
93,54,Pilsner,1.301109119330938,5.945637253252067,47.85823153303469,30.9925698183847,3,Lager,2
94,58,Wheat,1.3129843987618752,9.547736872855772,75.83052242431108,6.314726451105942,5,Stout,3
95,32,Pilsner,2.485147777129997,9.84872356440826,34.19904073513137,36.02278648329698,3,Stout,3
96,33,Pilsner,4.066364202424634,6.699169203445472,37.53690314985019,28.377990863954704,3,Ale,0
97,38,Lager,3.754733705914722,5.3627729013959415,37.49256821119481,19.78553255447133,2,Lager,2
98,53,Ale,3.8319294186047466,5.749996800538019,88.53417340782458,14.292770274690705,0,Ale,0
99,41,Lager,4.068840264216387,8.658002089956677,30.34878456046761,11.454036403337057,2,Stout,3
100,33,Stout,2.148610851545317,5.640098246755546,60.61616434118713,25.497579748765386,4,Lager,2
101,31,Ale,3.193025127768352,6.283497207521708,99.99380323169343,19.35835362383688,0,Ale,0
102,39,IPA,3.173410561267078,6.871455150891099,75.56189454037164,31.005801238663665,1,Ale,0
103,66,Ale,3.958530004719797,7.450666698819905,40.27155897672334,36.73710930206474,0,IPA,1
104,67,Stout,4.827482276422586,9.976602641807428,78.89130732991686,15.347804111834192,4,Stout,3
105,23,Stout,2.111959779181864,5.393258530981554,95.8524136647048,27.746512502116587,4,IPA,1
106,59,Stout,4.173126691028193,6.120542219489013,43.61840264373259,19.795276737153173,4,Ale,0
107,53,Wheat,3.6398821940930497,5.577347062063066,73.72101160623976,6.495864755728201,5,Ale,0
108,18,Stout,3.3209514834538405,6.166680619862262,16.822383680745023,26.54014355449802,4,IPA,1
109,49,IPA,4.099519117389608,4.604827101367723,90.57671530787276,17.729589803941604,1,Ale,0
110,23,Wheat,4.776129865712397,6.158858603446284,18.66310521618808,5.480411586423292,5,Stout,3
111,48,Ale,1.146765671477652,9.32719018878633,43.56325866354352,21.52979933728209,0,Stout,3
112,18,IPA,1.5896004100528829,5.791539087078695,58.825525857601214,8.208411530522213,1,IPA,1
113,67,Lager,4.025148926004463,6.231608679094413,33.7219878205197,26.985938020565957,2,Ale,0
114,68,Ale,1.3351654116403382,9.666844986627607,68.43423933884598,23.42737278932548,0,Stout,3
115,54,Lager,3.064494802964372,8.370273977961208,59.89858546531703,22.51220601070044,2,Stout,3
116,52,Lager,1.879443106566428,7.10043228890829,74.54667162682955,37.790772297125535,2,Stout,3
117,66,Wheat,2.097182815371006,8.663156370420644,41.87254286099447,35.81495825506671,5,Stout,3
118,47,Lager,3.807361931777665,4.739077893127024,59.14125006874061,29.987688831400803,2,Ale,0
119,21,Wheat,1.1207710930748465,6.786942119325054,83.09668601631061,25.213924875264365,5,IPA,1
120,52,Stout,4.493277711607615,4.709416772415198,82.96267114013101,13.832925979587378,4,Ale,0
121,60,Ale,2.77791582140908,5.40170887011748,74.28159773666934,5.285696860631324,0,Lager,2
122,31,Pilsner,3.0095731756284043,4.851203558441552,58.77423006534815,9.18721590855464,3,Ale,0
123,66,Ale,3.160191854774768,6.170807435014836,70.59349906970458,16.210298048688305,0,Ale,0
124,57,Stout,3.582177178317976,6.289835922375556,17.81922611008457,11.88547460680988,4,Ale,0
125,39,Ale,2.3794263464909924,9.683851490999444,52.41854806396593,24.95013378676109,0,Stout,3
126,27,Wheat,1.404429962253965,5.584754387125176,87.4129150274184,23.72324361231942,5,IPA,1
127,18,Stout,2.2735157466647062,6.834573071899101,64.66283395539782,18.642700572927755,4,IPA,1
128,28,Ale,1.6725684720912812,8.86827642378092,94.7514795242581,33.019058393570106,0,Stout,3
129,68,Ale,3.224532717801896,8.89370551861997,33.59606691646728,30.59050010480717,0,Stout,3
130,61,Wheat,2.272114523841546,8.50205912221012,18.667162189969787,29.07590030733653,5,IPA,1
131,41,Lager,4.83226871197374,5.727002572840438,66.3952092043498,22.59363366052261,2,Ale,0
132,20,IPA,4.862937111921123,6.969829716468142,18.183333683834235,6.52058302982814,1,IPA,1
133,52,Ale,3.480503522272966,5.11726957112034,80.39218270819744,19.980970517633835,0,Ale,0
134,53,Pilsner,3.469989070669144,5.130397136696826,33.10681673341515,22.471364209309343,3,Ale,0
135,48,IPA,4.941514258268423,6.6150472788298655,58.48766725992909,20.67466587177768,1,Ale,0
136,21,Pilsner,4.549132604940744,8.431553327457646,83.02393362714513,5.156611934910656,3,IPA,1
137,36,Wheat,4.06027979663256,7.159505559987027,80.923183183027,27.835010057483828,5,Stout,3
138,64,Ale,2.254362446970805,9.320099325084714,54.637752437128775,14.00874713657934,0,Stout,3
139,53,Stout,2.462156112472305,8.985452786665455,97.82617719839254,6.563058852580579,4,IPA,1
140,38,Wheat,1.8050670630434615,4.189632656922433,54.78698413817566,22.621401328276157,5,Lager,2
141,35,Ale,2.9485925076694985,7.410514257197296,35.09122750219499,37.21915839314278,0,Stout,3
142,68,Lager,4.961474088558319,7.654967586133859,37.21881200965181,6.030409917810988,2,Stout,3
143,45,Stout,4.648603812046355,9.76945086580049,76.92784514895432,5.4809557575005154,4,Stout,3
144,32,Pilsner,1.4733977360778765,4.139419760253171,49.33963350015343,25.571183040195603,3,Lager,2
145,59,Ale,1.1007611571620246,7.186622625811774,47.69096363069412,24.00451830579359,0,Stout,3
146,19,Wheat,4.594550673633065,5.228688171615114,11.843793574294102,5.549722197949,5,IPA,1
147,54,Wheat,3.1486805117948298,4.321977437749535,37.47503443789444,8.607406273604074,5,Ale,0
148,28,Ale,1.8007595528338247,7.52493114839034,87.43447718574461,34.27381248031428,0,IPA,1
149,40,Stout,3.694613078338541,8.635624861796815,82.31540484044322,20.842345627385875,4,Stout,3
150,61,Ale,3.57689271171928,8.649192695351127,77.1859773984394,9.35355433243594,0,Stout,3
151,58,IPA,1.4883424273458687,4.181730460935441,12.081554800814793,10.457216945627628,1,Ale,0
152,29,Pilsner,2.038400933990478,6.441678401629536,12.429126228852386,26.39979575980976,3,IPA,1
153,20,Ale,1.2403118572530318,4.267057762891723,38.03184634517943,16.503309817257232,0,Stout,3
154,69,Ale,1.839441895480568,5.487031881944619,52.700794499632,5.8996831217341725,0,Lager,2
155,34,Stout,1.5292226994122515,5.15728421654769,91.87671411876428,27.260647367627502,4,Lager,2
156,50,Lager,1.7729451698982244,5.291095475452943,44.61668344049854,6.1323524118528665,2,Lager,2
157,18,Wheat,3.741868583652468,6.034710484207172,35.967250257660346,8.859798197251113,5,Stout,3
158,56,Pilsner,1.197998977044271,5.66450825101599,61.40376714742413,10.556888697205917,3,Lager,2
159,37,IPA,1.407418460992866,9.77367946796559,92.3224869594725,10.014726901863712,1,Stout,3
160,64,Wheat,1.5366945523131506,6.114442720056292,76.4774840316025,31.65470312198512,5,Lager,2
161,60,IPA,2.266164483832536,9.365035091757832,87.09996537813794,8.270590955924174,1,Stout,3
162,69,Stout,2.195001243407764,5.086250029125551,26.397788043072964,10.20245569646395,4,Lager,2
163,58,IPA,2.0202551412665577,8.582481203129285,21.30980007824132,20.6455449144624,1,IPA,1
164,31,Lager,4.002146613729665,4.368073216147857,58.96640203200036,9.902929180770196,2,Ale,0
165,48,Ale,4.992091151032403,6.776567376816048,72.7633743145525,31.142760963114497,0,Ale,0
166,42,Pilsner,3.1359116945151837,4.033062641413156,95.94892433462786,22.07110477343208,3,Ale,0
167,20,Wheat,4.776810871655768,8.861744578416616,43.4380967610831,35.78751886840518,5,IPA,1
168,21,Ale,2.5864404485042587,9.702916216226704,41.190116698332695,6.334055633328157,0,IPA,1
169,48,Stout,1.4267297872108538,4.2106442249628735,56.426886811142616,34.931943589828194,4,Lager,2
170,52,Ale,2.6350953178793493,9.603078168839886,71.64441430360381,10.383383407200004,0,Stout,3
171,61,Lager,2.1845110936587733,8.643123348948118,60.94213994037729,37.39721575599265,2,Stout,3
172,31,IPA,2.9736278491567125,6.1531694727567725,75.07276239993365,16.41143883163533,1,Lager,2
173,66,Wheat,3.6281747076656927,9.45325930733683,44.22834434012414,22.87740633680597,5,Stout,3
174,58,Pilsner,2.8442008766096327,5.7775436275054055,87.59778671667175,5.829292673323392,3,Ale,0
175,26,Lager,4.740642048311303,6.4557718734085725,26.46780342255638,30.519861862679043,2,IPA,1
176,37,Wheat,4.539059289197519,4.580267573152129,38.43141785454952,12.48199498987017,5,Ale,0
177,49,Stout,3.8079103806647887,7.941633771400864,79.63098973932857,37.0815859878509,4,Stout,3
178,26,Pilsner,2.958739649458197,4.177604972453631,40.21050285814562,28.162546599843186,3,IPA,1
179,44,Ale,1.5267491272578275,6.909431651194224,70.13391421330138,14.926670093584008,0,Lager,2
180,20,Stout,2.5880546671105336,8.099151101515202,35.90178483456646,14.131800623002771,4,IPA,1
181,21,Ale,3.817606157604695,8.927425605694665,26.83939081899635,10.96677246476564,0,Stout,3
182,62,Lager,2.1395420822149247,4.899648337729973,37.06593075578384,33.065467620380986,2,Lager,2
183,32,Wheat,1.4159523101736815,8.524542197492305,89.8293967334092,20.34668621481228,5,Stout,3
184,50,Lager,4.631593830042513,8.314462141330178,51.47948158225408,14.693096400391294,2,IPA,1
185,22,Stout,3.8362032392621774,7.357423204718705,30.28736383644057,38.34868292420226,4,IPA,1
186,21,IPA,3.4611057065403887,7.507867586727184,38.92947302485396,33.078429128161375,1,IPA,1
187,63,Stout,4.169995622435666,4.547624325140669,10.249386096311374,25.52060536755442,4,Ale,0
188,29,IPA,4.342584150333902,7.602826259442281,78.02274589813258,33.085702949232655,1,Stout,3
189,40,Stout,2.9338359926840933,6.2891332424249935,30.31097071895217,9.204436038514867,4,Lager,2
190,31,Stout,4.52475300563776,9.20548510804988,63.812893624345215,28.525732178597934,4,Stout,3
191,63,Pilsner,4.665676042804422,5.8785932904159415,12.25985843594288,16.345305123115875,3,Ale,0
192,29,IPA,2.0862043816991256,7.459570464181148,85.10485887761658,29.062814049048548,1,IPA,1
193,34,IPA,3.430181439163177,6.559428398207166,26.870027827271965,38.65799953006639,1,Ale,0
194,42,Wheat,3.1063361152818767,9.25757162950188,10.429153998784296,32.312585674756335,5,IPA,1
195,47,Lager,3.15178311660761,5.523500001935134,37.1069027528883,24.794559303713736,2,Ale,0
196,39,Ale,4.750652375858248,4.472814161856762,92.84384069535446,31.0936622877026,0,Ale,0
197,64,Lager,2.220754810772116,8.491934325898837,33.63527962401722,21.391608342106316,2,IPA,1
198,43,IPA,4.933735912938305,6.477379701449928,55.31309543061202,14.798081252773132,1,Ale,0
199,34,Pilsner,4.608524859216928,7.534590154757749,46.6506859921934,6.422191399009504,3,Stout,3
200,37,IPA,2.8348915544540105,4.158335990280107,36.482433249887805,28.70210658407807,1,Lager,2
201,51,Wheat,4.269813054472665,9.712658748384412,93.46182207414138,9.990700211390532,5,Stout,3
202,58,Ale,4.076187977280562,9.26571026430986,81.0095417248354,21.07717862954873,0,Stout,3
203,50,Ale,3.711579878474085,7.743207403463665,78.57219838364715,28.336409001830678,0,IPA,1
204,54,Stout,2.279335557532617,4.102179052675709,57.34964120331158,36.19529020891712,4,Ale,0
205,24,Pilsner,1.7858039672838155,6.26785884389726,84.23755063568535,26.327727303915697,3,IPA,1
206,39,Wheat,3.6861107870630327,9.872779226452892,51.25857923901283,12.620363778407889,5,Stout,3
207,49,Lager,4.371893185604337,8.087982152441407,51.86705954244001,21.591947955304704,2,Stout,3
208,31,Pilsner,1.0650111547094787,4.965927167880515,54.43966570721174,28.36670241095113,3,Lager,2
209,25,Stout,3.571213501234048,6.763580491927003,31.321920270211383,11.83611328305951,4,IPA,1
210,42,IPA,2.77149209848885,9.800426463060916,93.1286673448291,30.626012847070147,1,Stout,3
211,33,Wheat,4.592351020507934,7.20824904649956,33.28756073906943,31.73384830448228,5,IPA,1
212,59,Ale,2.285891723416821,4.147687168178948,27.83435499455185,23.28852752711384,0,Lager,2
213,36,IPA,2.896739249054487,7.718632505655867,31.93766139984267,35.05804338243155,1,Stout,3
214,58,IPA,3.0590684161407453,5.627299185586959,83.56169049093451,12.865894333179076,1,Ale,0
215,33,Stout,1.561758085484212,4.593075711261426,79.16910739087255,23.820812275552345,4,Lager,2
216,29,Lager,3.8515692107956254,6.417450668391358,48.439612761046135,36.29574643168967,2,IPA,1
217,56,IPA,4.321905380483838,7.351138584593469,11.240371416212426,29.64530288054704,1,Stout,3
218,65,Ale,1.231637107585041,4.102244308286816,97.81615299257972,33.240600974936484,0,Lager,2
219,47,Ale,2.165555282147611,7.354280851815685,21.927787974132706,12.773255781089604,0,IPA,1
220,19,Lager,1.1521787261402316,7.0672188810378245,86.62804089330155,25.047320344690203,2,IPA,1
221,49,Lager,4.826176418752969,8.763450298592561,80.35507779676772,16.34149504151168,2,Stout,3
222,62,Stout,3.668675282815294,6.541298900892383,94.42682035402284,28.062075161451123,4,Ale,0
223,42,Pilsner,4.856801677819126,7.320702578019318,79.60586851767599,23.291337640877,3,Stout,3
224,42,Ale,3.125977113325231,8.452055824342757,39.823443174432576,26.892108177066422,0,IPA,1
225,21,IPA,4.208274095582455,9.382875230691674,30.87226390727525,26.618450851805967,1,IPA,1
226,36,Stout,2.49765593551896,6.280207456142125,43.99217383657734,30.775253726184825,4,Lager,2
227,65,Lager,2.415276130290564,7.609800974698879,28.277845346500712,32.960880037424815,2,Stout,3
228,21,IPA,2.5130712684205307,8.167665420498292,74.76172729704557,7.165721896045861,1,IPA,1
229,60,Pilsner,3.631448534905713,4.259624058653177,84.38667692446995,38.1931897388592,3,Ale,0
230,30,Wheat,2.437812604086609,8.804563050916808,68.17950031575234,19.225571934030988,5,Stout,3
231,56,Lager,4.601469806416903,6.264581111292364,26.74834581781919,10.95339542650967,2,Ale,0
232,53,Pilsner,4.933099460200621,8.02143364866166,13.364623992578114,37.26930415512688,3,IPA,1
233,40,Pilsner,1.1217060613480236,6.829984397229694,62.2361140171268,32.439699538121175,3,Ale,0
234,23,Ale,1.774493161609986,8.214034856150244,51.64057945716522,19.71238333030232,0,IPA,1
235,41,Wheat,1.448999970349544,8.345985875414673,27.973353537912917,25.99700800640405,5,Stout,3
236,61,Ale,1.169456188365773,5.149426080918804,43.1275511998262,12.91690415081202,0,Lager,2
237,50,Pilsner,1.910963973389146,7.973045405718703,58.73196300480579,19.45956147016601,3,Stout,3
238,29,Wheat,2.7871732814763246,9.107940627292525,66.96254010489216,19.0328987789472,5,IPA,1
239,58,Ale,4.347961461154736,5.413403203029849,52.89793997885364,31.39141537959752,0,Ale,0
240,38,Wheat,1.8872961220399844,8.549100819363268,97.42535395618673,20.11030484116161,5,IPA,1
241,28,Wheat,2.975781022648805,7.802950678931341,14.160376042377042,31.420495097918486,5,IPA,1
242,61,Lager,4.718474957787018,9.730756206835384,69.23871217242086,32.6527799883687,2,Stout,3
243,55,Pilsner,3.6688588271467,5.561479463750565,91.86021116090431,18.496695156372784,3,Ale,0
244,46,Pilsner,4.19231607902399,4.925666665948022,31.29077900019025,20.402216597529065,3,Ale,0
245,65,Stout,3.203975880741945,5.8727260916902,29.23364692622239,23.225059783652927,4,Ale,0
246,58,Stout,4.92186583536252,5.547752669187512,78.60095267343239,5.12287436155838,4,Ale,0
247,20,Stout,3.354648618725897,8.540996562841077,53.77364146947124,11.82692500646522,4,IPA,1
248,45,Stout,1.1820428558503662,8.39865582308079,99.29597560280938,34.649800152288755,4,Stout,3
249,37,IPA,1.7919311997591794,8.018109405132003,63.021125844254094,31.63291058858885,1,Stout,3
250,43,Stout,2.619094515828592,5.298274686750927,93.10977401391936,7.700305316632528,4,Lager,2
251,41,Lager,3.4051086902951053,9.170840844634538,11.098946769707972,27.22141827778191,2,Stout,3
252,69,IPA,4.08772346963584,9.739429335153568,23.90856584281346,5.72573736053616,1,IPA,1
253,64,Lager,2.652344503615545,7.1896349086518665,71.59771402764306,23.697128419477096,2,Stout,3
254,38,Stout,3.8402332200627542,7.896236383776315,47.48197329077014,10.651856986422455,4,Stout,3
255,47,Pilsner,4.1594780124365,7.004152594123372,85.23681124860822,34.87083214608663,3,Stout,3
256,21,IPA,2.269040788999931,5.701346290615623,48.60082833008663,26.518532767872284,1,IPA,1
257,53,Pilsner,4.917080960143274,5.716885623979625,74.16970267194871,7.239379176527032,3,Ale,0
258,57,Lager,3.5986259809433423,5.880523136409479,60.95440153301124,27.443885122459523,2,Ale,0
259,27,Lager,4.523992243144525,5.145100024984924,20.791321059576056,36.22693738823874,2,IPA,1
260,27,IPA,3.223750755234427,9.411541795775904,74.61560860363292,30.67972407814065,1,IPA,1
261,59,Wheat,3.966412428609295,9.150388804280116,73.57346212129283,9.032080768547624,5,IPA,1
262,41,Lager,4.082176246465462,6.76983616791302,20.414633609189323,28.278264243332075,2,Lager,2
263,21,Wheat,4.632993516938316,6.203508475361023,60.57203120269561,26.37459381605104,5,Stout,3
264,64,IPA,1.6013990274854812,9.634470139282593,40.20850157938465,27.097315241698787,1,Stout,3
265,44,Lager,3.233133696676994,5.334240815396861,51.2964803841198,32.83067457437883,2,Ale,0
266,68,Pilsner,2.713514052423425,7.32125175680081,48.04828237276983,15.65466987443313,3,Stout,3
267,62,Ale,4.692636084694961,4.326988933252975,19.42969638242697,17.441398457108292,0,Ale,0
268,21,Stout,1.4203787769959968,5.147213182104694,24.22206876621518,12.063564811217484,4,IPA,1
269,49,Stout,4.930295554723651,7.624161600157058,17.81277545292852,21.00116290776728,4,Stout,3
270,27,Ale,4.501805296373185,7.973101917065018,27.32023122430257,19.344517659214446,0,IPA,1
271,28,Ale,1.295305126256994,7.485974912039438,86.7199947847971,7.943564513829489,0,IPA,1
272,45,IPA,2.963865542161898,9.21760849599574,12.20703843366396,13.491228003395948,1,Stout,3
273,63,Lager,3.870238000850104,9.960431324936485,48.84555252581704,9.19746540673586,2,Stout,3
274,25,Pilsner,3.952606182764226,8.583171052917468,82.08427498327816,24.407793905615968,3,Stout,3
275,57,Stout,4.625976500951683,6.790550704862553,19.023238407465108,11.554328419110425,4,Ale,0
276,39,Ale,4.199461742329244,9.003608016724616,30.494223114306816,16.396076969646657,0,IPA,1
277,51,Wheat,2.243721521376358,4.72232436499601,75.46957368024582,33.59686675383297,5,Lager,2
278,62,Wheat,2.993739143449809,8.09962417867558,68.27971893340174,25.01472270962304,5,Stout,3
279,52,Ale,3.807143051743416,7.110026724720604,60.67214530436495,23.18541523103567,0,IPA,1
280,52,Ale,1.5537473654574057,5.068395317534311,25.447673496536268,38.05269605011541,0,Lager,2
281,42,Lager,1.775963190400789,9.837601703681283,81.5077910769279,20.307298677387955,2,Stout,3
282,51,Wheat,2.9241697924394905,6.030624518672485,22.72727006931665,35.92743796075632,5,Lager,2
283,23,Pilsner,2.192983194822051,7.6925404357803,22.13181052507578,25.224890179095336,3,IPA,1
